id|nazwa|woj_id|województwo|pow_id|powiat|rodzaj
121614|Zakliczyn|12|małopolskie|1216|tarnowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
121615|Żabno|12|małopolskie|1216|tarnowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
121616|Szerzyny|12|małopolskie|1216|tarnowski|"gmina wiejska"
121701|Zakopane|12|małopolskie|1217|tatrzański|"gmina miejska"
121702|"Biały Dunajec"|12|małopolskie|1217|tatrzański|"gmina wiejska"
121703|"Bukowina Tatrzańska"|12|małopolskie|1217|tatrzański|"gmina wiejska"
121704|Kościelisko|12|małopolskie|1217|tatrzański|"gmina wiejska"
121705|Poronin|12|małopolskie|1217|tatrzański|"gmina wiejska"
121801|Andrychów|12|małopolskie|1218|wadowicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
121802|Brzeźnica|12|małopolskie|1218|wadowicki|"gmina wiejska"
121803|"Kalwaria Zebrzydowska"|12|małopolskie|1218|wadowicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
121804|Lanckorona|12|małopolskie|1218|wadowicki|"gmina wiejska"
121805|Mucharz|12|małopolskie|1218|wadowicki|"gmina wiejska"
121806|Spytkowice|12|małopolskie|1218|wadowicki|"gmina wiejska"
121807|Stryszów|12|małopolskie|1218|wadowicki|"gmina wiejska"
121808|Tomice|12|małopolskie|1218|wadowicki|"gmina wiejska"
121809|Wadowice|12|małopolskie|1218|wadowicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
121810|Wieprz|12|małopolskie|1218|wadowicki|"gmina wiejska"
121901|Biskupice|12|małopolskie|1219|wielicki|"gmina wiejska"
121902|Gdów|12|małopolskie|1219|wielicki|"gmina wiejska"
121903|Kłaj|12|małopolskie|1219|wielicki|"gmina wiejska"
121904|Niepołomice|12|małopolskie|1219|wielicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
121905|Wieliczka|12|małopolskie|1219|wielicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
126101|Kraków|12|małopolskie|1261|Kraków|"gmina miejska"
126102|Kraków-Krowodrza|12|małopolskie|1261|Kraków|delegatura
126103|"Kraków-Nowa Huta"|12|małopolskie|1261|Kraków|delegatura
126104|Kraków-Podgórze|12|małopolskie|1261|Kraków|delegatura
126105|Kraków-Śródmieście|12|małopolskie|1261|Kraków|delegatura
126201|"Nowy Sącz"|12|małopolskie|1262|"Nowy Sącz"|"gmina miejska"
126301|Tarnów|12|małopolskie|1263|Tarnów|"gmina miejska"
140101|Białobrzegi|14|mazowieckie|1401|białobrzeski|"gmina miejsko-wiejska, miasto, obszar wiejski"
140102|Promna|14|mazowieckie|1401|białobrzeski|"gmina wiejska"
140103|Radzanów|14|mazowieckie|1401|białobrzeski|"gmina wiejska"
140104|"Stara Błotnica"|14|mazowieckie|1401|białobrzeski|"gmina wiejska"
140105|Stromiec|14|mazowieckie|1401|białobrzeski|"gmina wiejska"
140106|Wyśmierzyce|14|mazowieckie|1401|białobrzeski|"gmina miejsko-wiejska, miasto, obszar wiejski"
140201|Ciechanów|14|mazowieckie|1402|ciechanowski|"gmina miejska"
140202|Ciechanów|14|mazowieckie|1402|ciechanowski|"gmina wiejska"
140203|Glinojeck|14|mazowieckie|1402|ciechanowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
140204|Gołymin-Ośrodek|14|mazowieckie|1402|ciechanowski|"gmina wiejska"
140205|Grudusk|14|mazowieckie|1402|ciechanowski|"gmina wiejska"
140206|Ojrzeń|14|mazowieckie|1402|ciechanowski|"gmina wiejska"
140207|"Opinogóra Górna"|14|mazowieckie|1402|ciechanowski|"gmina wiejska"
140208|Regimin|14|mazowieckie|1402|ciechanowski|"gmina wiejska"
140209|Sońsk|14|mazowieckie|1402|ciechanowski|"gmina wiejska"
140301|Garwolin|14|mazowieckie|1403|garwoliński|"gmina miejska"
140302|Łaskarzew|14|mazowieckie|1403|garwoliński|"gmina miejska"
140303|Borowie|14|mazowieckie|1403|garwoliński|"gmina wiejska"
140304|Garwolin|14|mazowieckie|1403|garwoliński|"gmina wiejska"
140305|Górzno|14|mazowieckie|1403|garwoliński|"gmina wiejska"
140306|Łaskarzew|14|mazowieckie|1403|garwoliński|"gmina wiejska"
140307|Maciejowice|14|mazowieckie|1403|garwoliński|"gmina wiejska"
140308|"Miastków Kościelny"|14|mazowieckie|1403|garwoliński|"gmina wiejska"
140309|Parysów|14|mazowieckie|1403|garwoliński|"gmina wiejska"
140310|Pilawa|14|mazowieckie|1403|garwoliński|"gmina miejsko-wiejska, miasto, obszar wiejski"
140311|Sobolew|14|mazowieckie|1403|garwoliński|"gmina wiejska"
140312|Trojanów|14|mazowieckie|1403|garwoliński|"gmina wiejska"
140313|Wilga|14|mazowieckie|1403|garwoliński|"gmina wiejska"
140314|Żelechów|14|mazowieckie|1403|garwoliński|"gmina miejsko-wiejska, miasto, obszar wiejski"
140401|Gostynin|14|mazowieckie|1404|gostyniński|"gmina miejska"
140402|Gostynin|14|mazowieckie|1404|gostyniński|"gmina wiejska"
140403|Pacyna|14|mazowieckie|1404|gostyniński|"gmina wiejska"
140404|Sanniki|14|mazowieckie|1404|gostyniński|"gmina wiejska"
140405|"Szczawin Kościelny"|14|mazowieckie|1404|gostyniński|"gmina wiejska"
140501|Milanówek|14|mazowieckie|1405|grodziski|"gmina miejska"
140502|"Podkowa Leśna"|14|mazowieckie|1405|grodziski|"gmina miejska"
140503|Baranów|14|mazowieckie|1405|grodziski|"gmina wiejska"
140504|"Grodzisk Mazowiecki"|14|mazowieckie|1405|grodziski|"gmina miejsko-wiejska, miasto, obszar wiejski"
140505|Jaktorów|14|mazowieckie|1405|grodziski|"gmina wiejska"
140506|"Żabia Wola"|14|mazowieckie|1405|grodziski|"gmina wiejska"
140601|"Belsk Duży"|14|mazowieckie|1406|grójecki|"gmina wiejska"
140602|Błędów|14|mazowieckie|1406|grójecki|"gmina wiejska"
140603|Chynów|14|mazowieckie|1406|grójecki|"gmina wiejska"
140604|Goszczyn|14|mazowieckie|1406|grójecki|"gmina wiejska"
140605|Grójec|14|mazowieckie|1406|grójecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
140606|Jasieniec|14|mazowieckie|1406|grójecki|"gmina wiejska"
140607|Mogielnica|14|mazowieckie|1406|grójecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
140608|"Nowe Miasto nad Pilicą"|14|mazowieckie|1406|grójecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
140609|Pniewy|14|mazowieckie|1406|grójecki|"gmina wiejska"
140611|Warka|14|mazowieckie|1406|grójecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
140701|Garbatka-Letnisko|14|mazowieckie|1407|kozienicki|"gmina wiejska"
140702|Głowaczów|14|mazowieckie|1407|kozienicki|"gmina wiejska"
140703|Gniewoszów|14|mazowieckie|1407|kozienicki|"gmina wiejska"
140704|"Grabów nad Pilicą"|14|mazowieckie|1407|kozienicki|"gmina wiejska"
140705|Kozienice|14|mazowieckie|1407|kozienicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
140706|Magnuszew|14|mazowieckie|1407|kozienicki|"gmina wiejska"
140707|Sieciechów|14|mazowieckie|1407|kozienicki|"gmina wiejska"
140801|Legionowo|14|mazowieckie|1408|legionowski|"gmina miejska"
140802|Jabłonna|14|mazowieckie|1408|legionowski|"gmina wiejska"
140803|Nieporęt|14|mazowieckie|1408|legionowski|"gmina wiejska"
140804|Serock|14|mazowieckie|1408|legionowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
140805|Wieliszew|14|mazowieckie|1408|legionowski|"gmina wiejska"
140901|Chotcza|14|mazowieckie|1409|lipski|"gmina wiejska"
140902|Ciepielów|14|mazowieckie|1409|lipski|"gmina wiejska"
140903|Lipsko|14|mazowieckie|1409|lipski|"gmina miejsko-wiejska, miasto, obszar wiejski"
140904|Rzeczniów|14|mazowieckie|1409|lipski|"gmina wiejska"
140905|Sienno|14|mazowieckie|1409|lipski|"gmina wiejska"
140906|"Solec nad Wisłą"|14|mazowieckie|1409|lipski|"gmina wiejska"
141001|Huszlew|14|mazowieckie|1410|łosicki|"gmina wiejska"
141002|Łosice|14|mazowieckie|1410|łosicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
141003|Olszanka|14|mazowieckie|1410|łosicki|"gmina wiejska"
141004|Platerów|14|mazowieckie|1410|łosicki|"gmina wiejska"
141005|Sarnaki|14|mazowieckie|1410|łosicki|"gmina wiejska"
141006|"Stara Kornica"|14|mazowieckie|1410|łosicki|"gmina wiejska"
141101|"Maków Mazowiecki"|14|mazowieckie|1411|makowski|"gmina miejska"
141102|Czerwonka|14|mazowieckie|1411|makowski|"gmina wiejska"
141103|Karniewo|14|mazowieckie|1411|makowski|"gmina wiejska"
141104|Krasnosielc|14|mazowieckie|1411|makowski|"gmina wiejska"
141105|Młynarze|14|mazowieckie|1411|makowski|"gmina wiejska"
141106|Płoniawy-Bramura|14|mazowieckie|1411|makowski|"gmina wiejska"
141107|Różan|14|mazowieckie|1411|makowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
141108|Rzewnie|14|mazowieckie|1411|makowski|"gmina wiejska"
141109|Sypniewo|14|mazowieckie|1411|makowski|"gmina wiejska"
141110|Szelków|14|mazowieckie|1411|makowski|"gmina wiejska"
141201|"Mińsk Mazowiecki"|14|mazowieckie|1412|miński|"gmina miejska"
141204|Cegłów|14|mazowieckie|1412|miński|"gmina wiejska"
141205|"Dębe Wielkie"|14|mazowieckie|1412|miński|"gmina wiejska"
141206|Dobre|14|mazowieckie|1412|miński|"gmina wiejska"
141207|Halinów|14|mazowieckie|1412|miński|"gmina miejsko-wiejska, miasto, obszar wiejski"
141208|Jakubów|14|mazowieckie|1412|miński|"gmina wiejska"
141209|Kałuszyn|14|mazowieckie|1412|miński|"gmina miejsko-wiejska, miasto, obszar wiejski"
141210|Latowicz|14|mazowieckie|1412|miński|"gmina wiejska"
141211|"Mińsk Mazowiecki"|14|mazowieckie|1412|miński|"gmina wiejska"
141212|Mrozy|14|mazowieckie|1412|miński|"gmina miejsko-wiejska, miasto, obszar wiejski"
141213|Siennica|14|mazowieckie|1412|miński|"gmina wiejska"
141214|Stanisławów|14|mazowieckie|1412|miński|"gmina wiejska"
141215|Sulejówek|14|mazowieckie|1412|miński|"gmina miejska"
141301|Mława|14|mazowieckie|1413|mławski|"gmina miejska"
141302|Dzierzgowo|14|mazowieckie|1413|mławski|"gmina wiejska"
141303|"Lipowiec Kościelny"|14|mazowieckie|1413|mławski|"gmina wiejska"
141304|Radzanów|14|mazowieckie|1413|mławski|"gmina wiejska"
141305|Strzegowo|14|mazowieckie|1413|mławski|"gmina wiejska"
141306|Stupsk|14|mazowieckie|1413|mławski|"gmina wiejska"
141307|Szreńsk|14|mazowieckie|1413|mławski|"gmina wiejska"
141308|Szydłowo|14|mazowieckie|1413|mławski|"gmina wiejska"
141309|"Wieczfnia Kościelna"|14|mazowieckie|1413|mławski|"gmina wiejska"
141310|Wiśniewo|14|mazowieckie|1413|mławski|"gmina wiejska"
141401|"Nowy Dwór Mazowiecki"|14|mazowieckie|1414|nowodworski|"gmina miejska"
141402|Czosnów|14|mazowieckie|1414|nowodworski|"gmina wiejska"
141403|Leoncin|14|mazowieckie|1414|nowodworski|"gmina wiejska"
141404|Nasielsk|14|mazowieckie|1414|nowodworski|"gmina miejsko-wiejska, miasto, obszar wiejski"
141405|Pomiechówek|14|mazowieckie|1414|nowodworski|"gmina wiejska"
141406|Zakroczym|14|mazowieckie|1414|nowodworski|"gmina miejsko-wiejska, miasto, obszar wiejski"
141501|Baranowo|14|mazowieckie|1415|ostrołęcki|"gmina wiejska"
141502|Czarnia|14|mazowieckie|1415|ostrołęcki|"gmina wiejska"
141503|Czerwin|14|mazowieckie|1415|ostrołęcki|"gmina wiejska"
141504|Goworowo|14|mazowieckie|1415|ostrołęcki|"gmina wiejska"
141505|Kadzidło|14|mazowieckie|1415|ostrołęcki|"gmina wiejska"
141506|Lelis|14|mazowieckie|1415|ostrołęcki|"gmina wiejska"
141507|Łyse|14|mazowieckie|1415|ostrołęcki|"gmina wiejska"
141508|Myszyniec|14|mazowieckie|1415|ostrołęcki|"gmina miejsko-wiejska, miasto, obszar wiejski"
141509|Olszewo-Borki|14|mazowieckie|1415|ostrołęcki|"gmina wiejska"
141510|Rzekuń|14|mazowieckie|1415|ostrołęcki|"gmina wiejska"
141511|Troszyn|14|mazowieckie|1415|ostrołęcki|"gmina wiejska"
141601|"Ostrów Mazowiecka"|14|mazowieckie|1416|ostrowski|"gmina miejska"
141602|Andrzejewo|14|mazowieckie|1416|ostrowski|"gmina wiejska"
141603|Boguty-Pianki|14|mazowieckie|1416|ostrowski|"gmina wiejska"
141604|Brok|14|mazowieckie|1416|ostrowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
141605|"Małkinia Górna"|14|mazowieckie|1416|ostrowski|"gmina wiejska"
141606|Nur|14|mazowieckie|1416|ostrowski|"gmina wiejska"
141607|"Ostrów Mazowiecka"|14|mazowieckie|1416|ostrowski|"gmina wiejska"
141608|"Stary Lubotyń"|14|mazowieckie|1416|ostrowski|"gmina wiejska"
141609|"Szulborze Wielkie"|14|mazowieckie|1416|ostrowski|"gmina wiejska"
141610|Wąsewo|14|mazowieckie|1416|ostrowski|"gmina wiejska"
141611|"Zaręby Kościelne"|14|mazowieckie|1416|ostrowski|"gmina wiejska"
141701|Józefów|14|mazowieckie|1417|otwocki|"gmina miejska"
141702|Otwock|14|mazowieckie|1417|otwocki|"gmina miejska"
141703|Celestynów|14|mazowieckie|1417|otwocki|"gmina wiejska"
141704|Karczew|14|mazowieckie|1417|otwocki|"gmina miejsko-wiejska, miasto, obszar wiejski"
141705|Kołbiel|14|mazowieckie|1417|otwocki|"gmina wiejska"
141706|Osieck|14|mazowieckie|1417|otwocki|"gmina wiejska"
141707|Sobienie-Jeziory|14|mazowieckie|1417|otwocki|"gmina wiejska"
141708|Wiązowna|14|mazowieckie|1417|otwocki|"gmina wiejska"
141801|"Góra Kalwaria"|14|mazowieckie|1418|piaseczyński|"gmina miejsko-wiejska, miasto, obszar wiejski"
141802|Konstancin-Jeziorna|14|mazowieckie|1418|piaseczyński|"gmina miejsko-wiejska, miasto, obszar wiejski"
141803|Lesznowola|14|mazowieckie|1418|piaseczyński|"gmina wiejska"
141804|Piaseczno|14|mazowieckie|1418|piaseczyński|"gmina miejsko-wiejska, miasto, obszar wiejski"
141805|Prażmów|14|mazowieckie|1418|piaseczyński|"gmina wiejska"
141806|Tarczyn|14|mazowieckie|1418|piaseczyński|"gmina miejsko-wiejska, miasto, obszar wiejski"
141901|Bielsk|14|mazowieckie|1419|płocki|"gmina wiejska"
141902|Bodzanów|14|mazowieckie|1419|płocki|"gmina wiejska"
141903|"Brudzeń Duży"|14|mazowieckie|1419|płocki|"gmina wiejska"
141904|Bulkowo|14|mazowieckie|1419|płocki|"gmina wiejska"
141905|Drobin|14|mazowieckie|1419|płocki|"gmina miejsko-wiejska, miasto, obszar wiejski"
141906|Gąbin|14|mazowieckie|1419|płocki|"gmina miejsko-wiejska, miasto, obszar wiejski"
141907|Łąck|14|mazowieckie|1419|płocki|"gmina wiejska"
141908|"Mała Wieś"|14|mazowieckie|1419|płocki|"gmina wiejska"
141909|"Nowy Duninów"|14|mazowieckie|1419|płocki|"gmina wiejska"
141910|Radzanowo|14|mazowieckie|1419|płocki|"gmina wiejska"
141911|Słubice|14|mazowieckie|1419|płocki|"gmina wiejska"
141912|Słupno|14|mazowieckie|1419|płocki|"gmina wiejska"
141913|"Stara Biała"|14|mazowieckie|1419|płocki|"gmina wiejska"
141914|Staroźreby|14|mazowieckie|1419|płocki|"gmina wiejska"
141915|Wyszogród|14|mazowieckie|1419|płocki|"gmina miejsko-wiejska, miasto, obszar wiejski"
142001|Płońsk|14|mazowieckie|1420|płoński|"gmina miejska"
142002|Raciąż|14|mazowieckie|1420|płoński|"gmina miejska"
142003|Baboszewo|14|mazowieckie|1420|płoński|"gmina wiejska"
142004|"Czerwińsk nad Wisłą"|14|mazowieckie|1420|płoński|"gmina wiejska"
142005|Dzierzążnia|14|mazowieckie|1420|płoński|"gmina wiejska"
142006|Joniec|14|mazowieckie|1420|płoński|"gmina wiejska"
142007|Naruszewo|14|mazowieckie|1420|płoński|"gmina wiejska"
142008|"Nowe Miasto"|14|mazowieckie|1420|płoński|"gmina wiejska"
142009|Płońsk|14|mazowieckie|1420|płoński|"gmina wiejska"
142010|Raciąż|14|mazowieckie|1420|płoński|"gmina wiejska"
142011|Sochocin|14|mazowieckie|1420|płoński|"gmina wiejska"
142012|Załuski|14|mazowieckie|1420|płoński|"gmina wiejska"
142101|Piastów|14|mazowieckie|1421|pruszkowski|"gmina miejska"
142102|Pruszków|14|mazowieckie|1421|pruszkowski|"gmina miejska"
142103|Brwinów|14|mazowieckie|1421|pruszkowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
142104|Michałowice|14|mazowieckie|1421|pruszkowski|"gmina wiejska"
142105|Nadarzyn|14|mazowieckie|1421|pruszkowski|"gmina wiejska"
142106|Raszyn|14|mazowieckie|1421|pruszkowski|"gmina wiejska"
142201|Przasnysz|14|mazowieckie|1422|przasnyski|"gmina miejska"
142202|Chorzele|14|mazowieckie|1422|przasnyski|"gmina miejsko-wiejska, miasto, obszar wiejski"
142203|"Czernice Borowe"|14|mazowieckie|1422|przasnyski|"gmina wiejska"
142204|Jednorożec|14|mazowieckie|1422|przasnyski|"gmina wiejska"
142205|Krasne|14|mazowieckie|1422|przasnyski|"gmina wiejska"
142206|"Krzynowłoga Mała"|14|mazowieckie|1422|przasnyski|"gmina wiejska"
142207|Przasnysz|14|mazowieckie|1422|przasnyski|"gmina wiejska"
142301|Borkowice|14|mazowieckie|1423|przysuski|"gmina wiejska"
142302|Gielniów|14|mazowieckie|1423|przysuski|"gmina wiejska"
142303|Klwów|14|mazowieckie|1423|przysuski|"gmina wiejska"
142304|Odrzywół|14|mazowieckie|1423|przysuski|"gmina wiejska"
142305|Potworów|14|mazowieckie|1423|przysuski|"gmina wiejska"
142306|Przysucha|14|mazowieckie|1423|przysuski|"gmina miejsko-wiejska, miasto, obszar wiejski"
142307|Rusinów|14|mazowieckie|1423|przysuski|"gmina wiejska"
142308|Wieniawa|14|mazowieckie|1423|przysuski|"gmina wiejska"
142401|Gzy|14|mazowieckie|1424|pułtuski|"gmina wiejska"
142402|Obryte|14|mazowieckie|1424|pułtuski|"gmina wiejska"
142403|Pokrzywnica|14|mazowieckie|1424|pułtuski|"gmina wiejska"
142404|Pułtusk|14|mazowieckie|1424|pułtuski|"gmina miejsko-wiejska, miasto, obszar wiejski"
142405|Świercze|14|mazowieckie|1424|pułtuski|"gmina wiejska"
142406|Winnica|14|mazowieckie|1424|pułtuski|"gmina wiejska"
142407|Zatory|14|mazowieckie|1424|pułtuski|"gmina wiejska"
142501|Pionki|14|mazowieckie|1425|radomski|"gmina miejska"
142502|Gózd|14|mazowieckie|1425|radomski|"gmina wiejska"
142503|Iłża|14|mazowieckie|1425|radomski|"gmina miejsko-wiejska, miasto, obszar wiejski"
142504|Jastrzębia|14|mazowieckie|1425|radomski|"gmina wiejska"
142505|Jedlińsk|14|mazowieckie|1425|radomski|"gmina wiejska"
142506|Jedlnia-Letnisko|14|mazowieckie|1425|radomski|"gmina wiejska"
142507|Kowala|14|mazowieckie|1425|radomski|"gmina wiejska"
142508|Pionki|14|mazowieckie|1425|radomski|"gmina wiejska"
142509|Przytyk|14|mazowieckie|1425|radomski|"gmina wiejska"
142510|Skaryszew|14|mazowieckie|1425|radomski|"gmina miejsko-wiejska, miasto, obszar wiejski"
142511|Wierzbica|14|mazowieckie|1425|radomski|"gmina wiejska"
142512|Wolanów|14|mazowieckie|1425|radomski|"gmina wiejska"
142513|Zakrzew|14|mazowieckie|1425|radomski|"gmina wiejska"
142601|Domanice|14|mazowieckie|1426|siedlecki|"gmina wiejska"
142602|Korczew|14|mazowieckie|1426|siedlecki|"gmina wiejska"
142603|Kotuń|14|mazowieckie|1426|siedlecki|"gmina wiejska"
142604|Mokobody|14|mazowieckie|1426|siedlecki|"gmina wiejska"
142605|Mordy|14|mazowieckie|1426|siedlecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
142606|Paprotnia|14|mazowieckie|1426|siedlecki|"gmina wiejska"
142607|Przesmyki|14|mazowieckie|1426|siedlecki|"gmina wiejska"
142608|Siedlce|14|mazowieckie|1426|siedlecki|"gmina wiejska"
142609|Skórzec|14|mazowieckie|1426|siedlecki|"gmina wiejska"
142610|Suchożebry|14|mazowieckie|1426|siedlecki|"gmina wiejska"
142611|Wiśniew|14|mazowieckie|1426|siedlecki|"gmina wiejska"
142612|Wodynie|14|mazowieckie|1426|siedlecki|"gmina wiejska"
142613|Zbuczyn|14|mazowieckie|1426|siedlecki|"gmina wiejska"
142701|Sierpc|14|mazowieckie|1427|sierpecki|"gmina miejska"
142702|Gozdowo|14|mazowieckie|1427|sierpecki|"gmina wiejska"
142703|Mochowo|14|mazowieckie|1427|sierpecki|"gmina wiejska"
142704|Rościszewo|14|mazowieckie|1427|sierpecki|"gmina wiejska"
142705|Sierpc|14|mazowieckie|1427|sierpecki|"gmina wiejska"
142706|Szczutowo|14|mazowieckie|1427|sierpecki|"gmina wiejska"
142707|Zawidz|14|mazowieckie|1427|sierpecki|"gmina wiejska"
142801|Sochaczew|14|mazowieckie|1428|sochaczewski|"gmina miejska"
142802|Brochów|14|mazowieckie|1428|sochaczewski|"gmina wiejska"
142803|Iłów|14|mazowieckie|1428|sochaczewski|"gmina wiejska"
142804|Młodzieszyn|14|mazowieckie|1428|sochaczewski|"gmina wiejska"
142805|"Nowa Sucha"|14|mazowieckie|1428|sochaczewski|"gmina wiejska"
142806|Rybno|14|mazowieckie|1428|sochaczewski|"gmina wiejska"
142807|Sochaczew|14|mazowieckie|1428|sochaczewski|"gmina wiejska"
142808|Teresin|14|mazowieckie|1428|sochaczewski|"gmina wiejska"
142901|"Sokołów Podlaski"|14|mazowieckie|1429|sokołowski|"gmina miejska"
142902|Bielany|14|mazowieckie|1429|sokołowski|"gmina wiejska"
142903|Ceranów|14|mazowieckie|1429|sokołowski|"gmina wiejska"
142904|"Jabłonna Lacka"|14|mazowieckie|1429|sokołowski|"gmina wiejska"
142905|"Kosów Lacki"|14|mazowieckie|1429|sokołowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
142906|Repki|14|mazowieckie|1429|sokołowski|"gmina wiejska"
142907|Sabnie|14|mazowieckie|1429|sokołowski|"gmina wiejska"
142908|"Sokołów Podlaski"|14|mazowieckie|1429|sokołowski|"gmina wiejska"
142909|Sterdyń|14|mazowieckie|1429|sokołowski|"gmina wiejska"
143001|Chlewiska|14|mazowieckie|1430|szydłowiecki|"gmina wiejska"
143002|Jastrząb|14|mazowieckie|1430|szydłowiecki|"gmina wiejska"
143003|Mirów|14|mazowieckie|1430|szydłowiecki|"gmina wiejska"
143004|Orońsko|14|mazowieckie|1430|szydłowiecki|"gmina wiejska"
143005|Szydłowiec|14|mazowieckie|1430|szydłowiecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
143201|Błonie|14|mazowieckie|1432|"warszawski zachodni"|"gmina miejsko-wiejska, miasto, obszar wiejski"
143202|Izabelin|14|mazowieckie|1432|"warszawski zachodni"|"gmina wiejska"
143203|Kampinos|14|mazowieckie|1432|"warszawski zachodni"|"gmina wiejska"
143204|Leszno|14|mazowieckie|1432|"warszawski zachodni"|"gmina wiejska"
143205|Łomianki|14|mazowieckie|1432|"warszawski zachodni"|"gmina miejsko-wiejska, miasto, obszar wiejski"
143206|"Ożarów Mazowiecki"|14|mazowieckie|1432|"warszawski zachodni"|"gmina miejsko-wiejska, miasto, obszar wiejski"
